country_code,country,diet,output_group,type,attribute,value
56,Dominican Republic,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
56,Dominican Republic,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,92.44757317762031
56,Dominican Republic,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.249999999999996
56,Dominican Republic,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,4.358570397483643
56,Dominican Republic,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
56,Dominican Republic,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375000000000004
56,Dominican Republic,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0796128069389085
56,Dominican Republic,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.25
56,Dominican Republic,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.315000000000001
56,Dominican Republic,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,18.907
56,Dominican Republic,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.5
56,Dominican Republic,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.022178787026167
56,Dominican Republic,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,12.157457477699868
56,Dominican Republic,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,130.46847969093614
56,Dominican Republic,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,10.496915562485007
56,Dominican Republic,high_income,Fruits,plant,loss_adj_kg/cap/yr,65.75370241482614
56,Dominican Republic,high_income,Grains,plant,loss_adj_kg/cap/yr,93.1277845637963
56,Dominican Republic,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,6.853269003309502
56,Dominican Republic,high_income,Offals,t_animal,loss_adj_kg/cap/yr,3.028625576283333
56,Dominican Republic,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,23.607787370783537
56,Dominican Republic,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,25.299114943994805
56,Dominican Republic,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,5.159718127436452
56,Dominican Republic,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.486607603388225
56,Dominican Republic,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,36.74906047118111
56,Dominican Republic,high_income,Sugars,plant,loss_adj_kg/cap/yr,60.378384404939546
56,Dominican Republic,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,14.655742509083248
56,Dominican Republic,high_income,Vegetables,plant,loss_adj_kg/cap/yr,86.21415168849971
57,Belarus,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,9.4061916
57,Belarus,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,13.169259608606016
57,Belarus,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,72.33881284844534
57,Belarus,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,13.83587577197561
57,Belarus,baseline,Fruits,plant,loss_adj_kg/cap/yr,61.773679895394565
57,Belarus,baseline,Grains,plant,loss_adj_kg/cap/yr,91.4443583158916
57,Belarus,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,3.0446185117262874
57,Belarus,baseline,Offals,t_animal,loss_adj_kg/cap/yr,6.88726786544722
57,Belarus,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,28.423758385566387
57,Belarus,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,22.82367232328276
57,Belarus,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,2.2308304888371713
57,Belarus,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0866448108
57,Belarus,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,139.24912900549825
57,Belarus,baseline,Sugars,plant,loss_adj_kg/cap/yr,81.4800240073014
57,Belarus,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,18.939999999999998
57,Belarus,baseline,Vegetables,plant,loss_adj_kg/cap/yr,131.60104862216525
57,Belarus,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.219999999999999
57,Belarus,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,1.8994992950896576
57,Belarus,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
57,Belarus,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
57,Belarus,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
57,Belarus,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,98.0107194005094
57,Belarus,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
57,Belarus,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,4.4676958883439815
57,Belarus,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
57,Belarus,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375
57,Belarus,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0124974191358657
57,Belarus,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.25
57,Belarus,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.315
57,Belarus,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,14.6
57,Belarus,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.5
57,Belarus,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.022178787026167
57,Belarus,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,12.157457477699868
57,Belarus,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,130.46847969093614
57,Belarus,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,10.496915562485007
57,Belarus,high_income,Fruits,plant,loss_adj_kg/cap/yr,65.75370241482614
57,Belarus,high_income,Grains,plant,loss_adj_kg/cap/yr,93.1277845637963
57,Belarus,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,6.853269003309502
57,Belarus,high_income,Offals,t_animal,loss_adj_kg/cap/yr,3.028625576283333
57,Belarus,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,23.607787370783537
57,Belarus,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,25.299114943994805
57,Belarus,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,5.159718127436452
57,Belarus,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.486607603388225
57,Belarus,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,36.5957884395813
57,Belarus,high_income,Sugars,plant,loss_adj_kg/cap/yr,60.378384404939546
57,Belarus,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,14.655742509083248
57,Belarus,high_income,Vegetables,plant,loss_adj_kg/cap/yr,86.21415168849971
58,Ecuador,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,7.05102362469534
58,Ecuador,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,10.823334135
58,Ecuador,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,89.76521974429085
58,Ecuador,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,5.8550605276215775
58,Ecuador,baseline,Fruits,plant,loss_adj_kg/cap/yr,45.88933856343982
58,Ecuador,baseline,Grains,plant,loss_adj_kg/cap/yr,126.8478602854237
58,Ecuador,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,2.0305784172474195
58,Ecuador,baseline,Offals,t_animal,loss_adj_kg/cap/yr,3.532938047279242
58,Ecuador,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,13.07874639877604
58,Ecuador,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,16.39860974175
58,Ecuador,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,2.0900293674050743
58,Ecuador,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.2684858079999999
58,Ecuador,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,20.8984345690071
58,Ecuador,baseline,Sugars,plant,loss_adj_kg/cap/yr,109.65321389553253
58,Ecuador,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,16.92
58,Ecuador,baseline,Vegetables,plant,loss_adj_kg/cap/yr,18.52468357931384
58,Ecuador,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.220000000000002
58,Ecuador,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,3.1222849048056607
58,Ecuador,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
58,Ecuador,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
58,Ecuador,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
58,Ecuador,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,92.08897202338628
58,Ecuador,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
58,Ecuador,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,4.0662238156502735
58,Ecuador,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
58,Ecuador,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375
58,Ecuador,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0774520286463419
58,Ecuador,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.25
58,Ecuador,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.315
58,Ecuador,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,18.907
58,Ecuador,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.5
58,Ecuador,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.022178787026167
58,Ecuador,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,12.157457477699868
58,Ecuador,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,130.46847969093614
58,Ecuador,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,10.496915562485007
58,Ecuador,high_income,Fruits,plant,loss_adj_kg/cap/yr,65.75370241482614
58,Ecuador,high_income,Grains,plant,loss_adj_kg/cap/yr,93.1277845637963
58,Ecuador,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,6.853269003309502
58,Ecuador,high_income,Offals,t_animal,loss_adj_kg/cap/yr,3.028625576283333
58,Ecuador,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,23.607787370783537
58,Ecuador,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,25.299114943994805
58,Ecuador,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,5.159718127436452
58,Ecuador,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.486607603388225
58,Ecuador,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,36.74906047118111
58,Ecuador,high_income,Sugars,plant,loss_adj_kg/cap/yr,60.39238440493954
58,Ecuador,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,14.731992509083248
58,Ecuador,high_income,Vegetables,plant,loss_adj_kg/cap/yr,86.21415168849971
59,Egypt,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,19.17156428171986
59,Egypt,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,8.860451192979452
59,Egypt,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,30.303862330050787
59,Egypt,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,2.8136749780122616
59,Egypt,baseline,Fruits,plant,loss_adj_kg/cap/yr,76.08284433502232
59,Egypt,baseline,Grains,plant,loss_adj_kg/cap/yr,220.641200555272
59,Egypt,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,2.3215451071369673
59,Egypt,baseline,Offals,t_animal,loss_adj_kg/cap/yr,3.68336062620504
59,Egypt,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,0.008294697
59,Egypt,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,12.75214477366711
59,Egypt,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,5.318874203933595
59,Egypt,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.8307281167673523
59,Egypt,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,35.55693611546077
59,Egypt,baseline,Sugars,plant,loss_adj_kg/cap/yr,67.34076783029084
59,Egypt,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,6.0600000000000005
59,Egypt,baseline,Vegetables,plant,loss_adj_kg/cap/yr,125.24193418322318
59,Egypt,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.22
59,Egypt,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,6.36950882901191
59,Egypt,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
59,Egypt,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
59,Egypt,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
59,Egypt,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,95.0117531514288
59,Egypt,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
59,Egypt,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,0.0061661294687683
59,Egypt,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
59,Egypt,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375000000000004
59,Egypt,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.597185172517022
59,Egypt,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.249999999999996
59,Egypt,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.315
59,Egypt,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,18.907
59,Egypt,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.5
59,Egypt,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.022178787026167
59,Egypt,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,12.157457477699868
59,Egypt,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,130.46847969093614
59,Egypt,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,10.496915562485007
59,Egypt,high_income,Fruits,plant,loss_adj_kg/cap/yr,65.75370241482614
59,Egypt,high_income,Grains,plant,loss_adj_kg/cap/yr,93.1277845637963
59,Egypt,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,6.853269003309502
59,Egypt,high_income,Offals,t_animal,loss_adj_kg/cap/yr,3.028625576283333
59,Egypt,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,23.607787370783537
59,Egypt,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,25.299114943994805
59,Egypt,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,5.159718127436452
59,Egypt,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.486607603388225
59,Egypt,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,36.74906047118111
59,Egypt,high_income,Sugars,plant,loss_adj_kg/cap/yr,60.378384404939546
59,Egypt,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,14.655742509083248
59,Egypt,high_income,Vegetables,plant,loss_adj_kg/cap/yr,86.21415168849971
60,El Salvador,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,5.587929324227628
60,El Salvador,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,5.8098060142824846
60,El Salvador,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,81.57461280915638
60,El Salvador,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,8.647022036482298
60,El Salvador,baseline,Fruits,plant,loss_adj_kg/cap/yr,59.18597092711442
60,El Salvador,baseline,Grains,plant,loss_adj_kg/cap/yr,116.51004980144697
60,El Salvador,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,10.289732160311305
60,El Salvador,baseline,Offals,t_animal,loss_adj_kg/cap/yr,0.7329903065625
60,El Salvador,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,3.2896765296674992
60,El Salvador,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,20.45594671030849
60,El Salvador,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,16.002905785064286
60,El Salvador,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.016967
60,El Salvador,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,20.78564654513289
60,El Salvador,baseline,Sugars,plant,loss_adj_kg/cap/yr,47.5584959405129
60,El Salvador,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,4.585
60,El Salvador,baseline,Vegetables,plant,loss_adj_kg/cap/yr,67.28807577743989
60,El Salvador,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.220000000000002
60,El Salvador,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,4.443592130558743
60,El Salvador,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
60,El Salvador,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
60,El Salvador,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
60,El Salvador,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,90.20373993896102
60,El Salvador,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
60,El Salvador,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,2.7116863258390445
60,El Salvador,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
60,El Salvador,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375000000000004
60,El Salvador,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0129770989760837
60,El Salvador,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.25
60,El Salvador,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.314999999999998
60,El Salvador,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,14.6
60,El Salvador,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.5
60,El Salvador,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.022178787026167
60,El Salvador,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,12.157457477699868
60,El Salvador,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,130.46847969093614
60,El Salvador,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,10.496915562485007
60,El Salvador,high_income,Fruits,plant,loss_adj_kg/cap/yr,65.75370241482614
60,El Salvador,high_income,Grains,plant,loss_adj_kg/cap/yr,93.1277845637963
60,El Salvador,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,6.853269003309502
60,El Salvador,high_income,Offals,t_animal,loss_adj_kg/cap/yr,3.028625576283333
60,El Salvador,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,23.607787370783537
60,El Salvador,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,25.299114943994805
60,El Salvador,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,5.159718127436452
60,El Salvador,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.486607603388225
60,El Salvador,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,36.74906047118111
60,El Salvador,high_income,Sugars,plant,loss_adj_kg/cap/yr,56.282118680679226
60,El Salvador,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,14.731992509083248
60,El Salvador,high_income,Vegetables,plant,loss_adj_kg/cap/yr,86.21415168849971
63,Estonia,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,11.699813591552028
63,Estonia,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,6.613490608036363
63,Estonia,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,258.73754239245403
63,Estonia,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,12.211089845430465
63,Estonia,baseline,Fruits,plant,loss_adj_kg/cap/yr,61.098347838012536
63,Estonia,baseline,Grains,plant,loss_adj_kg/cap/yr,69.52258970107074
63,Estonia,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,2.0811384
63,Estonia,baseline,Offals,t_animal,loss_adj_kg/cap/yr,2.6644041072
63,Estonia,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,32.000309242459906
63,Estonia,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,17.465456565
63,Estonia,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,7.328810056926244
63,Estonia,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.3768041772
63,Estonia,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,45.85664564163669
63,Estonia,baseline,Sugars,plant,loss_adj_kg/cap/yr,49.895
63,Estonia,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,10.59
63,Estonia,baseline,Vegetables,plant,loss_adj_kg/cap/yr,76.91881968451176
63,Estonia,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.22
63,Estonia,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,1.3542901011749278
63,Estonia,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
63,Estonia,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
63,Estonia,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
63,Estonia,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,97.98111621866111
63,Estonia,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
63,Estonia,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,6.452109890680941
63,Estonia,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
63,Estonia,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.375000000000004
63,Estonia,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.0771607911022405
63,Estonia,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.249999999999996
63,Estonia,eat_lancet,Sugars,plant,loss_adj_kg/cap/yr,11.315
63,Estonia,eat_lancet,Vegetable oils,plant,loss_adj_kg/cap/yr,14.600000000000001
63,Estonia,eat_lancet,Vegetables,plant,loss_adj_kg/cap/yr,109.50000000000001
63,Estonia,high_income,Aquatic animals,a_animal,loss_adj_kg/cap/yr,11.699813591552028
63,Estonia,high_income,Bovine meat,t_animal,loss_adj_kg/cap/yr,6.613490608036363
63,Estonia,high_income,Dairy,t_animal,loss_adj_kg/cap/yr,258.73754239245403
63,Estonia,high_income,Eggs,t_animal,loss_adj_kg/cap/yr,12.211089845430465
63,Estonia,high_income,Fruits,plant,loss_adj_kg/cap/yr,61.098347838012536
63,Estonia,high_income,Grains,plant,loss_adj_kg/cap/yr,69.52258970107074
63,Estonia,high_income,Nuts and seeds,plant,loss_adj_kg/cap/yr,2.0811384
63,Estonia,high_income,Offals,t_animal,loss_adj_kg/cap/yr,2.6644041072
63,Estonia,high_income,Pig meat,t_animal,loss_adj_kg/cap/yr,32.000309242459906
63,Estonia,high_income,Poultry,t_animal,loss_adj_kg/cap/yr,17.465456565
63,Estonia,high_income,Pulses and soy,plant,loss_adj_kg/cap/yr,7.328810056926244
63,Estonia,high_income,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,0.3768041772
63,Estonia,high_income,Starchy roots,plant,loss_adj_kg/cap/yr,45.85664564163669
63,Estonia,high_income,Sugars,plant,loss_adj_kg/cap/yr,49.895
63,Estonia,high_income,Vegetable oils,plant,loss_adj_kg/cap/yr,10.59
63,Estonia,high_income,Vegetables,plant,loss_adj_kg/cap/yr,76.91881968451176
66,Fiji,baseline,Aquatic animals,a_animal,loss_adj_kg/cap/yr,24.87807672881804
66,Fiji,baseline,Bovine meat,t_animal,loss_adj_kg/cap/yr,3.2131205064
66,Fiji,baseline,Dairy,t_animal,loss_adj_kg/cap/yr,10.157193531304525
66,Fiji,baseline,Eggs,t_animal,loss_adj_kg/cap/yr,5.685218596401193
66,Fiji,baseline,Fruits,plant,loss_adj_kg/cap/yr,29.110454647929885
66,Fiji,baseline,Grains,plant,loss_adj_kg/cap/yr,101.80649352738827
66,Fiji,baseline,Nuts and seeds,plant,loss_adj_kg/cap/yr,20.892649608858605
66,Fiji,baseline,Offals,t_animal,loss_adj_kg/cap/yr,2.14378216
66,Fiji,baseline,Pig meat,t_animal,loss_adj_kg/cap/yr,3.648176928
66,Fiji,baseline,Poultry,t_animal,loss_adj_kg/cap/yr,27.42212818318109
66,Fiji,baseline,Pulses and soy,plant,loss_adj_kg/cap/yr,8.8098516
66,Fiji,baseline,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,4.967251931454546
66,Fiji,baseline,Starchy roots,plant,loss_adj_kg/cap/yr,90.00755735825098
66,Fiji,baseline,Sugars,plant,loss_adj_kg/cap/yr,227.5660377626349
66,Fiji,baseline,Vegetable oils,plant,loss_adj_kg/cap/yr,10.1425
66,Fiji,baseline,Vegetables,plant,loss_adj_kg/cap/yr,48.041209806397084
66,Fiji,eat_lancet,Aquatic animals,a_animal,loss_adj_kg/cap/yr,10.22
66,Fiji,eat_lancet,Bovine meat,t_animal,loss_adj_kg/cap/yr,1.8940603684628712
66,Fiji,eat_lancet,Dairy,t_animal,loss_adj_kg/cap/yr,91.25
66,Fiji,eat_lancet,Eggs,t_animal,loss_adj_kg/cap/yr,4.745
66,Fiji,eat_lancet,Fruits,plant,loss_adj_kg/cap/yr,73.0
66,Fiji,eat_lancet,Grains,plant,loss_adj_kg/cap/yr,101.91140704876892
66,Fiji,eat_lancet,Nuts and seeds,plant,loss_adj_kg/cap/yr,18.25
66,Fiji,eat_lancet,Pig meat,t_animal,loss_adj_kg/cap/yr,2.2238459643160136
66,Fiji,eat_lancet,Poultry,t_animal,loss_adj_kg/cap/yr,10.585
66,Fiji,eat_lancet,Pulses and soy,plant,loss_adj_kg/cap/yr,27.374999999999996
66,Fiji,eat_lancet,Sheep and goat meat,t_animal,loss_adj_kg/cap/yr,2.9280803520437506
66,Fiji,eat_lancet,Starchy roots,plant,loss_adj_kg/cap/yr,18.25
