region,diet,output_group,attribute,value_total,population,value_per_cap_avg
Latin America and the Caribbean,baseline,Poultry,mg_abx_quinolones,43227101683.48826,634377500.0,68.14097549722091
Latin America and the Caribbean,baseline,Poultry,mg_abx_sulfonamides_trimethoprim,65817119652.67488,634377500.0,103.75071570582955
Latin America and the Caribbean,baseline,Poultry,mg_abx_tetracyclines,340922933161.8282,634377500.0,537.4133432567015
Latin America and the Caribbean,baseline,Poultry,mg_abx_total,1033044329876.6053,634377500.0,1628.4378463558455
Latin America and the Caribbean,baseline,Pulses and soy,kg_co2_luc_human_palm_soy,8291339930.508341,414585500.0,19.999107374735345
Latin America and the Caribbean,baseline,Pulses and soy,kg_co2e_excl_luc,2492063388.669702,634377500.0,3.9283603038722243
Latin America and the Caribbean,baseline,Pulses and soy,kg_co2e_total,10783403319.178041,634377500.0,16.998401297615445
Latin America and the Caribbean,baseline,Pulses and soy,mg_abx_aminoglycosides,3835079.5462181233,634377500.0,0.006045421765775305
Latin America and the Caribbean,baseline,Pulses and soy,mg_abx_tetracyclines,15152.364622546382,634377500.0,2.388540675314995e-05
Latin America and the Caribbean,baseline,Pulses and soy,mg_abx_total,3850231.91084067,634377500.0,0.006069307172528455
Latin America and the Caribbean,baseline,Sheep and goat meat,kg_co2_luc_feed_palm,3697.579674516018,634377500.0,5.8286740537235605e-06
Latin America and the Caribbean,baseline,Sheep and goat meat,kg_co2_luc_feed_soy,483501.2790697315,634377500.0,0.0007621665003404621
Latin America and the Caribbean,baseline,Sheep and goat meat,kg_co2e_excl_luc,13495319526.442743,634377500.0,21.273326255175732
Latin America and the Caribbean,baseline,Sheep and goat meat,kg_co2e_total,13495806725.301487,634377500.0,21.274094250350124
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_aminoglycosides,4323760792.800566,634377500.0,6.815753699966606
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_amphenicols,9424231170.395668,634377500.0,14.85587236368829
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_cephalosporins,4723532995.281442,634377500.0,7.445933998733312
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_lincosamides,9993778010.514103,634377500.0,15.75367665233099
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_macrolides,10798899685.213884,634377500.0,17.022828970469295
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_other_drugs,73996020393.30743,634377500.0,116.64351335491476
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_penicillins,15796271996.257956,634377500.0,24.900429154971537
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_pleuromutilins,62699500226.77011,634377500.0,98.83626110126875
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_polymixins,116246632114.96533,634377500.0,183.24520039718516
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_quinolones,6231665904.472474,634377500.0,9.823276999062031
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_sulfonamides_trimethoprim,4902627588.676403,634377500.0,7.728249486585516
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_tetracyclines,20493039823.497196,634377500.0,32.30417192207668
Latin America and the Caribbean,baseline,Sheep and goat meat,mg_abx_total,339629960702.1526,634377500.0,535.3751681012529
Latin America and the Caribbean,baseline,Starchy roots,kg_co2e_excl_luc,7717549911.053025,634377500.0,12.16554797585511
Latin America and the Caribbean,baseline,Starchy roots,kg_co2e_total,7717549911.053025,634377500.0,12.16554797585511
Latin America and the Caribbean,baseline,Starchy roots,mg_abx_aminoglycosides,16078577.123756785,634377500.0,0.025345440410097748
Latin America and the Caribbean,baseline,Starchy roots,mg_abx_tetracyclines,70344.18253300023,634377500.0,0.00011088694433992415
Latin America and the Caribbean,baseline,Starchy roots,mg_abx_total,16148921.306289786,634377500.0,0.025456327354437674
Latin America and the Caribbean,baseline,Sugars,kg_co2e_excl_luc,74047437989.09431,634377500.0,116.72456540324067
Latin America and the Caribbean,baseline,Sugars,kg_co2e_total,74047437989.09433,634377500.0,116.7245654032407
Latin America and the Caribbean,baseline,Sugars,mg_abx_aminoglycosides,27613320.785296638,632536000.0,0.04365493945846029
Latin America and the Caribbean,baseline,Sugars,mg_abx_tetracyclines,0.0,632536000.0,0.0
Latin America and the Caribbean,baseline,Sugars,mg_abx_total,27613320.785296638,632536000.0,0.04365493945846029
Latin America and the Caribbean,baseline,Vegetable oils,kg_co2_luc_human_palm_soy,28856546199.832565,634196000.0,45.50099054524558
Latin America and the Caribbean,baseline,Vegetable oils,kg_co2e_excl_luc,10696338754.557913,634377500.0,16.861157204594917
Latin America and the Caribbean,baseline,Vegetable oils,kg_co2e_total,39552884954.39048,634377500.0,62.349129586705835
Latin America and the Caribbean,baseline,Vegetables,kg_co2e_excl_luc,15906663910.780432,634377500.0,25.074445280263614
Latin America and the Caribbean,baseline,Vegetables,kg_co2e_total,15906663910.78043,634377500.0,25.074445280263614
Latin America and the Caribbean,baseline,Vegetables,mg_abx_aminoglycosides,408848272.56017286,634377500.0,0.6444873479279654
Latin America and the Caribbean,baseline,Vegetables,mg_abx_tetracyclines,425377490.8232169,634377500.0,0.6705431558074126
Latin America and the Caribbean,baseline,Vegetables,mg_abx_total,834225763.3833897,634377500.0,1.315030503735378
Latin America and the Caribbean,eat_lancet,Aquatic animals,kg_co2e_excl_luc,21174700466.09971,634377500.0,33.37870663146109
Latin America and the Caribbean,eat_lancet,Aquatic animals,kg_co2e_total,21174700466.09971,634377500.0,33.37870663146109
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_aminoglycosides,21986757482.751698,634377500.0,34.658791465257984
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_amphenicols,75320971178.53554,634377500.0,118.73209749484421
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_arsenicals,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_cephalosporins,217690668.14605594,634377500.0,0.34315635114116744
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_glycopeptides,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_glycophospholipids,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_lincosamides,1306144008.8763382,634377500.0,2.0589381068470085
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_macrolides,16109109442.808178,634377500.0,25.39356998444645
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_nitrofurans,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_orthosomycins,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_other_drugs,217690668.14605594,634377500.0,0.34315635114116744
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_penicillins,4789194699.213243,634377500.0,7.549439725105702
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_pleuromutilins,8707626725.842257,634377500.0,13.726254045646726
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_polypeptides,3265360022.190847,634377500.0,5.147345267117524
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_quinolones,36572032248.53749,634377500.0,57.65026699171627
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_quinoxalines,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_streptogramins,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_sulfonamides_trimethoprim,12626058752.471273,634377500.0,19.903068366187757
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_tetracyclines,35048197571.51509,634377500.0,55.24817253372809
Latin America and the Caribbean,eat_lancet,Aquatic animals,mg_abx_total,216166833469.03406,634377500.0,340.7542566831801
Latin America and the Caribbean,eat_lancet,Bovine meat,kg_co2_luc_feed_palm,17620621.785518866,634377500.0,0.02777624014962521
Latin America and the Caribbean,eat_lancet,Bovine meat,kg_co2_luc_feed_soy,4786078018.580388,634377500.0,7.544526750366128
Latin America and the Caribbean,eat_lancet,Bovine meat,kg_co2_luc_pasture,42226171789.6779,634377500.0,66.56316119294569
Latin America and the Caribbean,eat_lancet,Bovine meat,kg_co2e_excl_luc,136942224155.33017,634377500.0,215.86866519592857
Latin America and the Caribbean,eat_lancet,Bovine meat,kg_co2e_total,183972094585.374,634377500.0,290.00412937939
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_aminoglycosides,16799120213.968647,634377500.0,26.4812674061874
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_amphenicols,29589220616.733395,634377500.0,46.642922576436575
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_cephalosporins,1513272986.7975476,634377500.0,2.385445553787055
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_lincosamides,4707963184.281167,634377500.0,7.421390551022328
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_macrolides,20434729647.910316,634377500.0,32.212254766145264
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_other_drugs,26145565556.19916,634377500.0,41.214522198847156
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_penicillins,37237414648.62576,634377500.0,58.699141518458276
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_pleuromutilins,30621.25836863195,634377500.0,4.826977370513921e-05
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_polymixins,3741581101.5441284,634377500.0,5.898035635791194
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_quinolones,9028496668.105034,634377500.0,14.232056887429069
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_sulfonamides_trimethoprim,14131868054.59715,634377500.0,22.276748552080033
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_tetracyclines,145372292237.70285,634377500.0,229.15739009927503
Latin America and the Caribbean,eat_lancet,Bovine meat,mg_abx_total,308701555537.7236,634377500.0,486.62122401523317
Latin America and the Caribbean,eat_lancet,Dairy,kg_co2_luc_feed_palm,34136497.78606185,634377500.0,0.0538110159740247
Latin America and the Caribbean,eat_lancet,Dairy,kg_co2_luc_feed_soy,5553815850.176228,634377500.0,8.754749104714822
Latin America and the Caribbean,eat_lancet,Dairy,kg_co2_luc_pasture,40420720452.834785,634377500.0,63.717140744800666
Latin America and the Caribbean,eat_lancet,Dairy,kg_co2e_excl_luc,201190923202.55603,634377500.0,317.1470034838184
Latin America and the Caribbean,eat_lancet,Dairy,kg_co2e_total,247199596003.35312,634377500.0,389.672704349308
Latin America and the Caribbean,eat_lancet,Eggs,kg_co2_luc_feed_soy,18542392856.723362,634377500.0,29.22927256518928
Latin America and the Caribbean,eat_lancet,Eggs,kg_co2e_excl_luc,17052334731.795832,634377500.0,26.88042172333639
Latin America and the Caribbean,eat_lancet,Eggs,kg_co2e_total,35594727588.519196,634377500.0,56.109694288525674
Latin America and the Caribbean,eat_lancet,Fruits,kg_co2e_excl_luc,11820521232.556438,634377500.0,18.633260531081948
Latin America and the Caribbean,eat_lancet,Fruits,kg_co2e_total,11820521232.55644,634377500.0,18.63326053108195
Latin America and the Caribbean,eat_lancet,Fruits,mg_abx_aminoglycosides,20481186446.903336,634377500.0,32.28548687004715
Latin America and the Caribbean,eat_lancet,Fruits,mg_abx_tetracyclines,22674047765.557686,634377500.0,35.74220044935024
Latin America and the Caribbean,eat_lancet,Fruits,mg_abx_total,43155234212.46102,634377500.0,68.0276873193974
Latin America and the Caribbean,eat_lancet,Grains,kg_co2e_excl_luc,42941926052.29653,634377500.0,67.69143932799719
Latin America and the Caribbean,eat_lancet,Grains,kg_co2e_total,42941926052.29653,634377500.0,67.69143932799719
Latin America and the Caribbean,eat_lancet,Grains,mg_abx_aminoglycosides,5386379610.550376,634377500.0,8.490811244961204
Latin America and the Caribbean,eat_lancet,Grains,mg_abx_tetracyclines,675411256.3420982,634377500.0,1.06468349892942
Latin America and the Caribbean,eat_lancet,Grains,mg_abx_total,6061790866.892475,634377500.0,9.555494743890625
Latin America and the Caribbean,eat_lancet,Nuts and seeds,kg_co2e_excl_luc,11411579940.046425,634377500.0,17.988626551298594
Latin America and the Caribbean,eat_lancet,Nuts and seeds,kg_co2e_total,11411579940.046425,634377500.0,17.988626551298594
Latin America and the Caribbean,eat_lancet,Nuts and seeds,mg_abx_aminoglycosides,4234133378.5229197,634377500.0,6.674469662815784
Latin America and the Caribbean,eat_lancet,Nuts and seeds,mg_abx_tetracyclines,4644643145.30082,634377500.0,7.321576104607778
Latin America and the Caribbean,eat_lancet,Nuts and seeds,mg_abx_total,8878776523.82374,634377500.0,13.996045767423562
Latin America and the Caribbean,eat_lancet,Pig meat,kg_co2_luc_feed_palm,3468377.632967908,634377500.0,0.005467371766760183
Latin America and the Caribbean,eat_lancet,Pig meat,kg_co2_luc_feed_soy,2556912826.8538804,634377500.0,4.0305856163780724
Latin America and the Caribbean,eat_lancet,Pig meat,kg_co2e_excl_luc,9594811236.674559,634377500.0,15.124765989768802
Latin America and the Caribbean,eat_lancet,Pig meat,kg_co2e_total,12155192441.161407,634377500.0,19.160818977913635
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_aminoglycosides,9207018583.960585,634377500.0,14.513469635919598
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_amphenicols,4069819528.571354,634377500.0,6.415453777240451
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_cephalosporins,79491939.30173104,634377500.0,0.12530699670421955
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_lincosamides,14949755932.024563,634377500.0,23.566024854325008
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_macrolides,22486014217.50144,634377500.0,35.44579405401585
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_other_drugs,115442134860.26811,634377500.0,181.97703238256102
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_penicillins,18813067381.21266,634377500.0,29.655949937084248
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_pleuromutilins,20184816094.692287,634377500.0,31.81830391949949
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_polymixins,88802974607.59152,634377500.0,139.98443294031003
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_quinolones,2717986510.1662436,634377500.0,4.284493870236955
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_sulfonamides_trimethoprim,8777232792.888916,634377500.0,13.835977462770852
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_tetracyclines,100847840974.18523,634377500.0,158.9713395796434
Latin America and the Caribbean,eat_lancet,Pig meat,mg_abx_total,406378153422.3647,634377500.0,640.5935794103112
Latin America and the Caribbean,eat_lancet,Poultry,kg_co2_luc_feed_soy,10694373576.153553,634377500.0,16.85805939862866
Latin America and the Caribbean,eat_lancet,Poultry,kg_co2e_excl_luc,12403528912.649584,634377500.0,19.55228379419129
Latin America and the Caribbean,eat_lancet,Poultry,kg_co2e_total,23097902488.803135,634377500.0,36.410343192819944
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_aminoglycosides,5073098183.584469,634377500.0,7.996970547638384
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_amphenicols,400213067.2428166,634377500.0,0.6308752552586064
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_cephalosporins,0.0,634377500.0,0.0
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_lincosamides,13852281003.1208,634377500.0,21.836021931926652
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_macrolides,61356711809.75376,634377500.0,96.7195586378044
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_other_drugs,3933254.738397078,634377500.0,0.006200180079522174
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_penicillins,34604592225.78111,634377500.0,54.5488959267646
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_pleuromutilins,3359256.0456726477,634377500.0,0.005295358119846066
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_polymixins,66691245843.74692,634377500.0,105.12864318760819
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_quinolones,13539936337.722078,634377500.0,21.343657897264766
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_sulfonamides_trimethoprim,20852753290.08938,634377500.0,32.871205693911556
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_tetracyclines,105576709192.62662,634377500.0,166.42568374922917
Latin America and the Caribbean,eat_lancet,Poultry,mg_abx_total,321954833464.452,634377500.0,507.5130083656057
